tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magpsf_corr_ext,magap,magap_corr,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,sigmagap_corr,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,candid_alert,step_id_corr,phase,parent_candid,oid,class_name
ztf,59687.17603009986,1933176032115010024,1,1933176032115,19.794485,-1,1933,0.58280355,15.331643,12.787546,,15.3826,,0.12607776,100.0,0.012105969,0.0127,,110.0062552,18.2905547,0.55857146,t17_f5_c3,0.6007337,15.3614,0.0136,565120121.0,True,True,False,,correction_1.0.6,0.0,,ZTF17aaaihnj,AGN
ztf,59690.23603009991,1936236034315010002,2,1936236034315,20.521505,-1,1936,0.5219296,20.359055,19.296368,,20.4056,,0.18418163,0.06350576,0.06921042,0.3492,,157.6307378,41.3955502,0.94857144,t17_f5_c3,0.99996924,20.7331,0.6036,712120243.0,True,True,False,,correction_1.0.6,0.0,,ZTF17aaajfgh,AGN
ztf,59694.180162000004,1940180164315010004,2,1940180164315,20.503,-1,1940,0.206554,20.1673,19.378185,,19.7304,,0.169768,0.07652473,0.08207489,0.1988,,157.6307572,41.3956512,0.864286,t17_f5_c3,,19.8825,0.2924,,False,True,False,,correction_1.0.6,0.0,1.94224460431501e+18,ZTF17aaajfgh,AGN
ztf,59696.244606500026,1942244604315010003,2,1942244604315,20.676212,-1,1942,0.31320518,20.080118,19.422983,,20.1256,,0.19389074,0.10123676,0.10585299,0.2588,,157.6307175,41.3956074,0.91571426,t17_f5_c3,0.99999917,20.4322,0.4388,712120243.0,True,True,False,,correction_1.0.6,0.0,,ZTF17aaajfgh,AGN
ztf,59697.19711809978,1943197112115010019,1,1943197112115,19.8605,-1,1943,0.6401767,15.765324,12.753747,,15.6895,,0.05110209,100.0,0.0031901274,0.0167,,110.0062397,18.290533,0.75857145,t17_f5_c3,0.682217,15.6766,0.0175,565120121.0,True,True,False,,correction_1.0.6,0.0,,ZTF17aaaihnj,AGN
ztf,59710.224421299994,1956224424315010003,2,1956224424315,19.8501,-1,1956,0.563327,20.1728,19.375536,,19.4985,,0.224935,0.103795044,0.10793229,0.2808,,157.6306541,41.3955416,0.63,t17_f5_c3,,19.7893,0.471,,False,True,False,,correction_1.0.6,0.0,1.96518430431501e+18,ZTF17aaajfgh,AGN
ztf,59712.201180600096,1958201184315010003,2,1958201184315,19.8636,-1,1958,0.229063,20.0338,19.44913,,19.4415,,0.265741,0.1518239,0.15509236,0.2782,,157.6307186,41.3956313,0.661429,t17_f5_c3,,19.6849,0.4468,,False,True,False,,correction_1.0.6,0.0,1.96518430431501e+18,ZTF17aaajfgh,AGN
ztf,59719.18430559989,1965184304315010001,2,1965184304315,20.593466,-1,1965,0.5074132,19.971935,19.486935,,19.7441,,0.15791175,0.09555034,0.10102158,0.1727,,157.6307845,41.3955649,0.91714287,t17_f5_c3,0.9999862,19.6512,0.2028,712120243.0,True,True,False,,correction_1.0.6,0.0,,ZTF17aaajfgh,AGN
ztf,59778.42615740001,2024426153415015000,2,2024426153415,18.9894,1,2024,0.216622,19.3658,18.160143,,20.1283,,0.246857,0.075239174,0.08131715,1.0647,,32.5595531,-1.8135029,0.791429,t17_f5_c3,,19.293,0.6341,,False,True,False,,dev,0.0,2.024459033415015e+18,ZTF17aaadkwx,AGN
ztf,59778.459039399866,2024459033415015001,2,2024459033415,19.356256,1,2024,0.51514083,19.34312,18.152618,,19.4326,,0.16184054,0.04454411,0.05406133,0.4271,,32.5594041,-1.8134601,0.85571426,t17_f5_c3,0.999986,19.4364,0.5497,400120234.0,True,True,False,,dev,0.0,,ZTF17aaadkwx,AGN
ztf,59782.42326389998,2028423263415015002,2,2028423263415,18.8494,1,2028,0.362593,19.0959,18.063627,,19.5491,,0.225991,0.08264767,0.08733382,0.7432,,32.5594358,-1.8136141,0.752857,t17_f5_c3,,19.1691,0.6727,,False,True,False,,dev,0.0,2.031464343415015e+18,ZTF17aaadkwx,AGN
ztf,59782.460416700225,2028460413415015001,1,2028460413415,19.573,1,2028,0.436231,19.4915,18.718487,,18.9242,,0.246994,0.11919861,0.1211939,0.198,,32.5596075,-1.8135677,0.421429,t17_f5_c3,,18.8208,0.2308,,False,True,False,,dev,0.0,2.031464343415015e+18,ZTF17aaadkwx,AGN
ztf,59785.45570599986,2031455703415015003,1,2031455703415,20.570051,1,2031,0.3765592,19.350246,18.64688,,19.1095,,0.15352355,0.07765993,0.08032088,0.1107,,32.5596011,-1.813548,0.88857144,t17_f5_c3,0.99999964,19.1025,0.1395,400120134.0,True,True,False,,dev,0.0,,ZTF17aaadkwx,AGN
ztf,59785.46434029983,2031464343415015001,2,2031464343415,20.49185,1,2031,0.29821435,19.584305,18.227379,,19.3526,,0.1569215,0.030743994,0.044968896,0.1514,,32.5596004,-1.8135464,0.9457143,t17_f5_c3,0.9999193,19.4583,0.2114,400120234.0,True,True,False,,dev,0.0,,ZTF17aaadkwx,AGN
ztf,59787.43719909992,2033437193415015001,2,2033437193415,20.389935,1,2033,0.3195624,19.60205,18.232435,,19.878,,0.14378402,0.023905324,0.040725306,0.2631,,32.5595318,-1.8134631,0.9628571,t17_f5_c3,0.9999883,19.846,0.3249,400120234.0,True,True,False,,dev,0.0,,ZTF17aaadkwx,AGN
ztf,59787.45692129992,2033456923415015003,1,2033456923415,20.428732,1,2033,0.47816804,19.471725,18.708738,,19.2826,,0.17224985,0.08249532,0.08530295,0.1353,,32.5596363,-1.8135424,0.89,t17_f5_c3,0.9999331,19.3,0.1747,400120134.0,True,True,False,,dev,0.0,,ZTF17aaadkwx,AGN
ztf,59793.399155099876,2039399153415015002,2,2039399153415,20.137163,1,2039,0.25497508,19.707685,18.261326,,19.4112,,0.15175171,0.02138697,0.04004885,0.2056,,32.5594647,-1.813502,0.9057143,t17_f5_c3,0.9963057,19.4548,0.2726,400120234.0,True,True,False,,dev,0.0,,ZTF17aaadkwx,AGN
ztf,59793.46146989986,2039461463415015001,1,2039461463415,20.535107,1,2039,0.397639,19.401396,18.67334,,19.5196,,0.10350821,0.04858869,0.052936155,0.1621,,32.5596049,-1.8135532,0.9557143,t17_f5_c3,0.9999995,19.8416,0.2774,400120134.0,True,True,False,,dev,0.0,,ZTF17aaadkwx,AGN
ztf,59795.42306709988,2041423063415015002,1,2041423063415,19.007,1,2041,0.424915,19.1767,18.552635,,18.6892,,0.314179,0.17582604,0.17682812,0.3106,,32.5595248,-1.8136095,0.644286,t17_f5_c3,,18.3083,0.2807,,False,True,False,,dev,0.0,2.041453273415015e+18,ZTF17aaadkwx,AGN
ztf,59795.453275499865,2041453273415015001,2,2041453273415,19.807272,1,2041,0.29228547,19.552526,18.218178,,19.5394,,0.16716427,0.036515042,0.048910677,0.3394,,32.5595736,-1.8134924,0.9357143,t17_f5_c3,0.99997425,19.2641,0.3371,400120234.0,True,True,False,,dev,0.0,,ZTF17aaadkwx,AGN
ztf,59798.435682899784,2044435683415015000,1,2044435683415,20.39854,1,2044,0.32341766,19.4783,18.711988,,19.1451,,0.16397281,0.077973604,0.08095572,0.1218,,32.5595582,-1.8135691,0.87285715,t17_f5_c3,0.9999298,19.1079,0.1498,400120134.0,True,True,False,,dev,0.0,,ZTF17aaadkwx,AGN
ztf,59798.46098379977,2044460983415015002,2,2044460983415,20.398966,1,2044,0.02618019,19.471094,18.193712,,19.5635,,0.12628484,0.022452086,0.03894022,0.1872,,32.5595116,-1.8135462,0.9714286,t17_f5_c3,0.99999636,19.3367,0.1931,400120234.0,True,True,False,,dev,0.0,,ZTF17aaadkwx,AGN
ztf,59798.477858799975,2044477851915010007,2,2044477851915,19.968697,-1,2044,0.35936534,19.34118,17.501041,,19.5639,,0.14160374,100.0,0.026002718,0.2713,,46.9849352,-4.0621287,0.9285714,t17_f5_c3,0.9999924,19.7508,0.4076,402120219.0,True,True,False,,dev,0.0,,ZTF17aaafwbf,AGN
ztf,59798.477858799975,2044477851915010007,2,2044477851915,19.968697,-1,2044,0.35936534,19.34118,17.501041,,19.5639,,0.14160374,100.0,0.026002718,0.2713,,46.9849352,-4.0621287,0.9285714,t17_f5_c3,0.9999924,19.7508,0.4076,402120219.0,True,True,False,,dev,0.0,,ZTF17aaafwbf,AGN
ztf,59801.40241899993,2047402413415015001,1,2047402413415,19.484417,1,2047,0.21579963,19.374498,18.6595,,19.4235,,0.17526743,0.088316575,0.09071981,0.3869,,32.5595321,-1.8135479,0.94714284,t17_f5_c3,0.9999038,19.2527,0.4246,400120134.0,True,True,False,,dev,0.0,,ZTF17aaadkwx,AGN
ztf,59803.40299770003,2049402993415015000,2,2049402993415,19.43636,1,2049,0.18284924,19.52897,18.211231,,19.1595,,0.210326,0.0534726,0.062488113,0.3397,,32.5595187,-1.8135003,0.8414286,t17_f5_c3,0.9999721,18.659,0.2751,400120234.0,True,True,False,,dev,0.0,,ZTF17aaadkwx,AGN
ztf,59803.46170140011,2049461703415015000,1,2049461703415,19.3269,1,2049,0.18841,19.3865,18.665695,,19.3373,,0.228998,0.1160387,0.11789905,0.4072,,32.5595346,-1.8135385,0.857143,t17_f5_c3,,19.0421,0.3984,,False,True,False,,dev,0.0,2.052400283415015e+18,ZTF17aaadkwx,AGN
ztf,59806.400289400015,2052400283415015001,2,2052400283415,19.368105,1,2052,0.046101984,19.404154,18.172626,,19.3659,,0.19610563,0.05481952,0.06307823,0.4276,,32.5595044,-1.8135561,0.88857144,t17_f5_c3,0.99998355,19.5446,0.6472,400120234.0,True,True,False,,dev,0.0,,ZTF17aaadkwx,AGN
ztf,59806.46049770014,2052460493415015002,1,2052460493415,19.268671,1,2052,0.30343994,19.25336,18.595114,,18.99,,0.20269577,0.10880465,0.11054681,0.3217,,32.5595265,-1.8135747,0.87285715,t17_f5_c3,0.9996965,18.8573,0.3657,400120134.0,True,True,False,,dev,0.0,,ZTF17aaadkwx,AGN
ztf,59809.42393520009,2055423933415015002,1,2055423933415,19.6964,1,2055,0.326207,19.3442,18.643713,,18.8793,,0.137186,0.06899907,0.071963914,0.1841,,32.5595576,-1.8135702,0.607143,t17_f5_c3,,18.8602,0.2317,,False,True,False,,dev,0.0,2.058406633415015e+18,ZTF17aaadkwx,AGN
ztf,59809.48037040001,2055480373415015000,2,2055480373415,19.9227,1,2055,0.172896,19.3016,18.138573,,20.2431,,0.131486,0.033388298,0.045047272,0.5808,,32.5594741,-1.813528,0.747143,t17_f5_c3,,19.7577,0.476,,False,True,False,,dev,0.0,2.058406633415015e+18,ZTF17aaadkwx,AGN
ztf,59812.4066319,2058406633415015004,2,2058406633415,20.542412,1,2058,0.056198243,19.505177,18.204107,,19.3152,,0.09979758,100.0,0.030108739,0.143,,32.5595272,-1.8135399,0.93,t17_f5_c3,0.9999998,19.2701,0.174,400120234.0,True,True,False,,dev,0.0,,ZTF17aaadkwx,AGN
ztf,59812.42982639978,2058429823415015000,1,2058429823415,20.486969,1,2058,0.30893028,19.344076,18.643648,,19.2599,,0.1478655,0.074828245,0.07757029,0.1311,,32.5595428,-1.8135719,0.94857144,t17_f5_c3,0.9999505,19.4832,0.2046,400120134.0,True,True,False,,dev,0.0,,ZTF17aaadkwx,AGN
ztf,59812.43666670006,2058436664115015003,1,2058436664115,20.167818,1,2058,0.21570785,19.495361,17.446594,,19.4822,,0.14593364,0.017455393,0.022113036,0.2215,,62.9453958,13.4046205,0.9057143,t17_f5_c3,0.9999789,19.4213,0.266,508120141.0,True,True,False,,dev,0.0,,ZTF17aaacfxd,AGN
ztf,59813.442881899886,2059442881915010005,2,2059442881915,19.659618,-1,2059,0.8996563,19.119331,17.547207,,19.5459,,0.14975776,100.0,0.035199765,0.2089,,46.9847515,-4.0618863,0.61714286,t17_f5_c3,0.98954505,19.9164,0.3695,402120219.0,True,True,False,,dev,0.0,,ZTF17aaafwbf,AGN
ztf,59813.442881899886,2059442881915010005,2,2059442881915,19.659618,-1,2059,0.8996563,19.119331,17.547207,,19.5459,,0.14975776,100.0,0.035199765,0.2089,,46.9847515,-4.0618863,0.61714286,t17_f5_c3,0.98954505,19.9164,0.3695,402120219.0,True,True,False,,dev,0.0,,ZTF17aaafwbf,AGN
ztf,59814.431909699924,2060431903415015002,1,2060431903415,20.659996,1,2060,0.5052721,19.44843,18.69714,,19.14,,0.1628408,0.078637354,0.0815168,0.1004,,32.5596277,-1.8135734,0.81714284,t17_f5_c3,0.9999853,19.0106,0.1131,400120134.0,True,True,False,,dev,0.0,,ZTF17aaadkwx,AGN
ztf,59814.46112270001,2060461123415015003,2,2060461123415,20.38638,1,2060,0.5545496,19.705267,18.260687,,19.4705,,0.18168886,0.03408155,0.048028238,0.1577,,32.5596549,-1.8134793,0.7,t17_f5_c3,0.99969006,19.3981,0.1871,400120234.0,True,True,False,,dev,0.0,,ZTF17aaadkwx,AGN
ztf,59815.43921299977,2061439211915010010,1,2061439211915,20.530481,-1,2061,0.20171644,19.701054,18.375696,,19.787,,0.12395517,100.0,0.036569696,0.2029,,46.9848939,-4.062178,0.95857143,t17_f5_c3,0.9999976,19.7598,0.2501,402120119.0,True,True,False,,dev,0.0,,ZTF17aaafwbf,AGN
ztf,59815.43921299977,2061439211915010010,1,2061439211915,20.530481,-1,2061,0.20171644,19.701054,18.375696,,19.787,,0.12395517,100.0,0.036569696,0.2029,,46.9848939,-4.062178,0.95857143,t17_f5_c3,0.9999976,19.7598,0.2501,402120119.0,True,True,False,,dev,0.0,,ZTF17aaafwbf,AGN
ztf,59815.44209490018,2061442094115015006,1,2061442094115,20.51959,1,2061,0.15142278,19.463135,17.441648,,19.7356,,0.15643883,0.020205365,0.024308048,0.2023,,62.9454315,13.4046332,0.9057143,t17_f5_c3,1.0,19.7195,0.2507,508120141.0,True,True,False,,dev,0.0,,ZTF17aaacfxd,AGN
ztf,59815.48343749996,2061483431915010008,2,2061483431915,20.431385,-1,2061,0.056820013,19.45552,17.481293,,19.2111,,0.10936408,100.0,0.017749399,0.1434,,46.9848497,-4.0621282,0.8814286,t17_f5_c3,0.9999968,19.2546,0.1867,402120219.0,True,True,False,,dev,0.0,,ZTF17aaafwbf,AGN
ztf,59815.48343749996,2061483431915010008,2,2061483431915,20.431385,-1,2061,0.056820013,19.45552,17.481293,,19.2111,,0.10936408,100.0,0.017749399,0.1434,,46.9848497,-4.0621282,0.8814286,t17_f5_c3,0.9999968,19.2546,0.1867,402120219.0,True,True,False,,dev,0.0,,ZTF17aaafwbf,AGN
ztf,59816.46255790023,2062462553415015002,2,2062462553415,20.44212,1,2062,0.47917366,19.799517,18.284817,,19.8151,,0.170418,0.024213327,0.04223143,0.2235,,32.5596465,-1.8135152,0.9685714,t17_f5_c3,0.9999994,19.7617,0.2705,400120234.0,True,True,False,,dev,0.0,,ZTF17aaadkwx,AGN
ztf,59817.442036999855,2063442031915010017,1,2063442031915,20.612686,-1,2063,0.05918562,19.850086,18.33537,,20.2695,,0.1920801,100.0,0.04759877,0.3174,,46.9848699,-4.0621095,0.9014286,t17_f5_c3,0.99999976,19.9929,0.3103,402120119.0,True,True,False,,dev,0.0,,ZTF17aaafwbf,AGN
ztf,59817.442036999855,2063442031915010017,1,2063442031915,20.612686,-1,2063,0.05918562,19.850086,18.33537,,20.2695,,0.1920801,100.0,0.04759877,0.3174,,46.9848699,-4.0621095,0.9014286,t17_f5_c3,0.99999976,19.9929,0.3103,402120119.0,True,True,False,,dev,0.0,,ZTF17aaafwbf,AGN
ztf,59817.48112270003,2063481124115015004,2,2063481124115,20.621777,1,2063,0.11637257,19.288399,16.948296,,19.4358,,0.1529921,0.0078081563,0.017726686,0.1613,,62.9454153,13.4046332,0.5285714,t17_f5_c3,0.99758613,19.5231,0.218,508120241.0,True,True,False,,dev,0.0,,ZTF17aaacfxd,AGN
ztf,59817.48865740001,2063488651915010009,2,2063488651915,20.585709,-1,2063,0.15261337,19.435509,17.484575,,19.3631,,0.121745445,100.0,0.020187365,0.1556,,46.9848575,-4.0621615,0.88857144,t17_f5_c3,0.99999547,19.263,0.1767,402120219.0,True,True,False,,dev,0.0,,ZTF17aaafwbf,AGN
ztf,59817.48865740001,2063488651915010009,2,2063488651915,20.585709,-1,2063,0.15261337,19.435509,17.484575,,19.3631,,0.121745445,100.0,0.020187365,0.1556,,46.9848575,-4.0621615,0.88857144,t17_f5_c3,0.99999547,19.263,0.1767,402120219.0,True,True,False,,dev,0.0,,ZTF17aaafwbf,AGN
ztf,59818.458159700036,2064458153415015000,2,2064458153415,20.679472,1,2064,0.33006632,19.59494,18.230417,,19.432,,0.1131654,100.0,0.032203577,0.1396,,32.5596071,-1.8135322,0.9357143,t17_f5_c3,0.99811196,19.3497,0.1636,400120234.0,True,True,False,,dev,0.0,,ZTF17aaadkwx,AGN
ztf,59818.46348380018,2064463483415015000,1,2064463483415,20.696915,1,2064,0.58649015,19.57099,18.756763,,19.3042,,0.18581374,0.08479588,0.08777832,0.1093,,32.5596735,-1.8135249,0.73142856,t17_f5_c3,0.99999845,19.1615,0.1217,400120134.0,True,True,False,,dev,0.0,,ZTF17aaadkwx,AGN
ztf,59819.4849537001,2065484954115015014,2,2065484954115,20.593323,1,2065,0.083163865,19.152905,16.931702,,19.1595,,0.12675048,0.0047803484,0.016385831,0.1152,,62.945437,13.4046406,0.9128571,t17_f5_c3,0.9999999,19.2675,0.158,508120241.0,True,True,False,,dev,0.0,,ZTF17aaacfxd,AGN
ztf,59821.451481500175,2067451481915010015,1,2067451481915,20.667818,-1,2067,0.08075988,19.698362,18.376492,,19.6741,,0.13193382,100.0,0.03904878,0.1664,,46.9848887,-4.062144,0.95714283,t17_f5_c3,0.9999994,19.8138,0.2388,402120119.0,True,True,False,,dev,0.0,,ZTF17aaafwbf,AGN
ztf,59821.451481500175,2067451481915010015,1,2067451481915,20.667818,-1,2067,0.08075988,19.698362,18.376492,,19.6741,,0.13193382,100.0,0.03904878,0.1664,,46.9848887,-4.062144,0.95714283,t17_f5_c3,0.9999994,19.8138,0.2388,402120119.0,True,True,False,,dev,0.0,,ZTF17aaafwbf,AGN
ztf,59821.45336809987,2067453363415015001,1,2067453363415,20.734118,1,2067,0.3432058,19.463858,18.704834,,19.3613,,0.1042705,0.047098324,0.05182656,0.1218,,32.5595701,-1.8135677,0.96,t17_f5_c3,0.99999523,19.5218,0.1791,400120134.0,True,True,False,,dev,0.0,,ZTF17aaadkwx,AGN
ztf,59821.47016200004,2067470163415015001,2,2067470163415,20.70454,1,2067,0.3789378,19.716017,18.26352,,19.8234,,0.11171703,100.0,0.029317053,0.1972,,32.5595805,-1.8134635,0.93857145,t17_f5_c3,0.99992204,19.7672,0.2372,400120234.0,True,True,False,,dev,0.0,,ZTF17aaadkwx,AGN
ztf,59821.48855319992,2067488551915010004,2,2067488551915,20.649025,-1,2067,0.41965392,19.364763,17.496765,,19.5618,,0.14041081,100.0,0.025130518,0.1759,,46.9849521,-4.0621325,0.8457143,t17_f5_c3,0.99999785,19.5783,0.2219,402120219.0,True,True,False,,dev,0.0,,ZTF17aaafwbf,AGN
ztf,59821.48855319992,2067488551915010004,2,2067488551915,20.649025,-1,2067,0.41965392,19.364763,17.496765,,19.5618,,0.14041081,100.0,0.025130518,0.1759,,46.9849521,-4.0621325,0.8457143,t17_f5_c3,0.99999785,19.5783,0.2219,402120219.0,True,True,False,,dev,0.0,,ZTF17aaafwbf,AGN
ztf,59824.378969899844,2070378963415015003,2,2070378963415,20.601427,1,2070,0.112542085,19.665936,18.25015,,19.6567,,0.11443747,100.0,0.031063804,0.1811,,32.5595348,-1.8135257,0.94857144,t17_f5_c3,0.999984,19.9956,0.313,400120234.0,True,True,False,,dev,0.0,,ZTF17aaadkwx,AGN
ztf,59824.43584490009,2070435841915010014,1,2070435841915,20.598707,-1,2070,0.14297524,19.786335,18.351765,,19.8621,,0.20047642,100.0,0.05348535,0.2192,,46.9849109,-4.0621483,0.93714285,t17_f5_c3,0.99999857,19.8321,0.2693,402120119.0,True,True,False,,dev,0.0,,ZTF17aaafwbf,AGN
ztf,59824.43584490009,2070435841915010014,1,2070435841915,20.598707,-1,2070,0.14297524,19.786335,18.351765,,19.8621,,0.20047642,100.0,0.05348535,0.2192,,46.9849109,-4.0621483,0.93714285,t17_f5_c3,0.99999857,19.8321,0.2693,402120119.0,True,True,False,,dev,0.0,,ZTF17aaafwbf,AGN
ztf,59825.45464120014,2071454645715010015,2,2071454645715,20.113834,-1,2071,0.6729203,19.9971,18.607359,,20.2229,,0.16631915,100.0,0.046242923,0.436,,87.215153,21.9372193,0.89,t17_f5_c3,0.9999762,20.1421,0.5177,562120257.0,True,True,False,,dev,0.0,,ZTF17aaabobi,AGN
ztf,59826.4358333,2072435833415015002,2,2072435833415,20.601025,1,2072,0.22757778,19.697311,18.25858,,19.699,,0.15508701,0.023625601,0.041217584,0.1904,,32.5595646,-1.8135093,0.9357143,t17_f5_c3,0.9999709,19.8317,0.2723,400120234.0,True,True,False,,dev,0.0,,ZTF17aaadkwx,AGN
ztf,59826.44359950023,2072443591915010007,2,2072443591915,20.466394,-1,2072,0.33442393,19.405458,17.48964,,19.3938,,0.10510081,100.0,0.01800026,0.1708,,46.9849034,-4.0621892,0.92714286,t17_f5_c3,0.99993455,19.3195,0.1994,402120219.0,True,True,False,,dev,0.0,,ZTF17aaafwbf,AGN
ztf,59826.44359950023,2072443591915010007,2,2072443591915,20.466394,-1,2072,0.33442393,19.405458,17.48964,,19.3938,,0.10510081,100.0,0.01800026,0.1708,,46.9849034,-4.0621892,0.92714286,t17_f5_c3,0.99993455,19.3195,0.1994,402120219.0,True,True,False,,dev,0.0,,ZTF17aaafwbf,AGN
ztf,59827.446030099876,2073446034115015002,1,2073446034115,20.423826,1,2073,0.041882627,19.557001,17.455711,,20.0535,,0.16809,0.020037401,0.024267565,0.2763,,62.9454349,13.4046721,0.91714287,t17_f5_c3,1.0,19.8787,0.297,508120141.0,True,True,False,,dev,0.0,,ZTF17aaacfxd,AGN
ztf,59827.52025459986,2073520254115015001,2,2073520254115,19.931038,1,2073,0.11777748,19.313808,16.951208,,19.4751,,0.13723592,100.0,0.015574999,0.2867,,62.945453,13.4046874,0.8414286,t17_f5_c3,0.99999183,19.3589,0.3283,508120241.0,True,True,False,,dev,0.0,,ZTF17aaacfxd,AGN
ztf,59828.44682870014,2074446823415015001,2,2074446823415,20.360449,1,2074,0.35346234,19.639612,18.242943,,19.7616,,0.13089973,0.014123368,0.036163542,0.21,,32.5596138,-1.813573,0.96,t17_f5_c3,0.99924767,19.6789,0.2473,400120234.0,True,True,False,,dev,0.0,,ZTF17aaadkwx,AGN
ztf,59828.47952549998,2074479523415015001,1,2074479523415,20.420935,1,2074,0.30882162,19.48553,18.715553,,19.3985,,0.13582984,0.06316529,0.06683503,0.1461,,32.5595903,-1.8135284,0.95428574,t17_f5_c3,0.99999726,19.2091,0.1564,400120134.0,True,True,False,,dev,0.0,,ZTF17aaadkwx,AGN
ztf,59829.47931709979,2075479311915010005,2,2075479311915,20.595957,-1,2075,0.32893214,19.466953,17.479448,,19.3988,,0.120471105,100.0,0.019314395,0.1565,,46.9849151,-4.0621704,0.8857143,t17_f5_c3,0.99980986,19.3402,0.1845,402120219.0,True,True,False,,dev,0.0,,ZTF17aaafwbf,AGN
ztf,59829.47931709979,2075479311915010005,2,2075479311915,20.595957,-1,2075,0.32893214,19.466953,17.479448,,19.3988,,0.120471105,100.0,0.019314395,0.1565,,46.9849151,-4.0621704,0.8857143,t17_f5_c3,0.99980986,19.3402,0.1845,402120219.0,True,True,False,,dev,0.0,,ZTF17aaafwbf,AGN
ztf,59829.4827083,2075482701915010013,1,2075482701915,20.513224,-1,2075,0.26894835,19.65624,18.389278,,19.843,,0.12955923,100.0,0.040335108,0.2166,,46.9848389,-4.0621874,0.94857144,t17_f5_c3,0.9999988,19.7791,0.2581,402120119.0,True,True,False,,dev,0.0,,ZTF17aaafwbf,AGN
ztf,59829.4827083,2075482701915010013,1,2075482701915,20.513224,-1,2075,0.26894835,19.65624,18.389278,,19.843,,0.12955923,100.0,0.040335108,0.2166,,46.9848389,-4.0621874,0.94857144,t17_f5_c3,0.9999988,19.7791,0.2581,402120119.0,True,True,False,,dev,0.0,,ZTF17aaafwbf,AGN
ztf,59839.35010420019,2085350103415015001,1,2085350103415,20.203438,1,2085,0.13214862,19.648449,18.792667,,19.7224,,0.16546276,0.071481325,0.07522941,0.2612,,32.5595409,-1.813514,0.9671429,t17_f5_c3,0.9999921,19.7123,0.331,400120134.0,True,True,False,,dev,0.0,,ZTF17aaadkwx,AGN
ztf,59839.41372689977,2085413723415015000,1,2085413723415,20.36184,1,2085,0.056929395,19.742622,18.834475,,19.7164,,0.16330548,0.066422954,0.07075248,0.2349,,32.5595164,-1.813506,0.9457143,t17_f5_c3,0.99999535,19.6829,0.2914,400120134.0,True,True,False,,dev,0.0,,ZTF17aaadkwx,AGN
ztf,59839.484375,2085484372115010024,1,2085484372115,19.815046,-1,2085,0.17267245,15.686927,12.758834,,15.6241,,0.075289264,100.0,0.0050756996,0.0139,,110.0064502,18.2905928,0.69857144,t17_f5_c3,0.98913145,15.563,0.0145,565120121.0,True,True,False,,dev,0.0,,ZTF17aaaihnj,AGN
ztf,59839.484375,2085484372115010023,1,2085484372115,19.815046,-1,2085,0.3867012,15.5074,12.772076,,15.4804,,0.019595511,100.0,0.0015777093,0.013,,110.0065082,18.2906262,0.7828571,t17_f5_c3,0.9577787,15.4737,0.014,565120121.0,True,True,False,,dev,0.0,,ZTF17aaaihnj,AGN
ztf,59840.42695599981,2086426951915010016,1,2086426951915,20.419052,-1,2086,0.014542501,19.695244,18.377415,,19.6859,,0.18430418,100.0,0.05475248,0.2005,,46.9848828,-4.0621212,0.94714284,t17_f5_c3,0.99999505,19.8005,0.2824,402120119.0,True,True,False,,dev,0.0,,ZTF17aaafwbf,AGN
ztf,59840.42695599981,2086426951915010016,1,2086426951915,20.419052,-1,2086,0.014542501,19.695244,18.377415,,19.6859,,0.18430418,100.0,0.05475248,0.2005,,46.9848828,-4.0621212,0.94714284,t17_f5_c3,0.99999505,19.8005,0.2824,402120119.0,True,True,False,,dev,0.0,,ZTF17aaafwbf,AGN
ztf,59840.47024310008,2086470244115015004,1,2086470244115,20.429369,1,2086,0.22294521,19.61481,17.463871,,19.9374,,0.15699148,0.016690055,0.021652091,0.2637,,62.9454576,13.4046217,0.91571426,t17_f5_c3,1.0,19.7406,0.2785,508120141.0,True,True,False,,dev,0.0,,ZTF17aaacfxd,AGN
ztf,59840.48432870023,2086484321915010009,1,2086484321915,20.480724,-1,2086,0.06575676,19.91556,18.319738,,19.8208,,0.17023066,100.0,0.039147936,0.2347,,46.9848781,-4.0621048,0.93857145,t17_f5_c3,0.9999981,20.1169,0.3909,402120119.0,True,True,False,,dev,0.0,,ZTF17aaafwbf,AGN
ztf,59840.48432870023,2086484321915010009,1,2086484321915,20.480724,-1,2086,0.06575676,19.91556,18.319738,,19.8208,,0.17023066,100.0,0.039147936,0.2347,,46.9848781,-4.0621048,0.93857145,t17_f5_c3,0.9999981,20.1169,0.3909,402120119.0,True,True,False,,dev,0.0,,ZTF17aaafwbf,AGN
ztf,59840.49714120012,2086497144115015006,1,2086497144115,20.337158,1,2086,0.06374836,19.752666,17.481874,,19.9542,,0.16453362,0.01470573,0.020320656,0.2776,,62.9454405,13.4046652,0.94142854,t17_f5_c3,0.9999999,20.0836,0.396,508120141.0,True,True,False,,dev,0.0,,ZTF17aaacfxd,AGN
